psi-mi	http://purl.obolibrary.org/obo/MI_
pubmed	http://rdf.glycoinfo.org/dbid/pubmed/
imex	http://rdf.glycoinfo.org/dbid/imex/
doi	http://rdf.glycoinfo.org/dbid/doi/
mint	http://rdf.glycoinfo.org/dbid/minT/
intact	http://rdf.glycoinfo.org/dbid/intact/
pmid	http://rdf.glycoinfo.org/dbid/pubmed/
taxid	http://rdf.glycoinfo.org/dbid/taxonomy/
biogrid	http://rdf.glycoinfo.org/dbid/biogrid/
tissue list	http://rdf.glycoinfo.org/dbid/tissue-list/
go	http://rdf.glycoinfo.org/dbid/GO/
chebi	http://rdf.glycoinfo.org/dbid/CHEBI/
chembl	http://rdf.glycoinfo.org/dbid/chembl/
wwpdb	http://rdf.glycoinfo.org/dbid/pdb/
pdbe	http://rdf.glycoinfo.org/dbid/pdb/
rcsb pdb	http://rdf.glycoinfo.org/dbid/pdb/
emdb	http://rdf.glycoinfo.org/dbid/emdb/
pride	http://rdf.glycoinfo.org/dbid/pride/
proteomexchange	http://rdf.glycoinfo.org/dbid/px/
omim	http://rdf.glycoinfo.org/dbid/OMIM/
interpro	http://rdf.glycoinfo.org/dbid/interpro/
intenz	http://rdf.glycoinfo.org/dbid/intenz/
bmrb	http://rdf.glycoinfo.org/dbid/bmrb/
dip	http://rdf.glycoinfo.org/dbid/dip/
empiar	http://rdf.glycoinfo.org/dbid/EMPIAR-10199/
matrixdb	https://bioregistry.io/reference/matrixdb:
mpidb	http://rdf.glycoinfo.org/dbid/mpid/
rigid	http://rdf.glycoinfo.org/dbid/rigid/
edgetype	http://rdf.glycoinfo.org/dbid/edgetype/
hprd	http://rdf.glycoinfo.org/dbid/hprd/
bind	http://rdf.glycoinfo.org/dbid/bind/
innatedb	http://rdf.glycoinfo.org/dbid/innatedb/
CEN	http://rdf.glycoinfo.org/dbid/cen/
WEB	http://rdf.glycoinfo.org/dbid/web/
WSC	http://rdf.glycoinfo.org/dbid/wsc/
mppi	http://rdf.glycoinfo.org/dbid/mppi/
TAU	http://rdf.glycoinfo.org/dbid/tau/
reactome	http://rdf.glycoinfo.org/dbid/reactome/
virhostnet-rid	http://rdf.glycoinfo.org/dbid/virhostnet-rid/
virhostnet-nrid	http://rdf.glycoinfo.org/dbid/virhostnet-nrid/
pdb	http://rdf.glycoinfo.org/dbid/pdb/
signor	http://rdf.glycoinfo.org/dbid/signor/
InnateDB	http://rdf.glycoinfo.org/dbid/innatedb/
ELK	http://rdf.glycoinfo.org/dbid/elk/
chembl target	http://rdf.glycoinfo.org/dbid/chembl.target/
rhea	http://rdf.glycoinfo.org/dbid/rhea/
protein ontology	http://purl.obolibrary.org/obo/PR_
ntnu	http://rdf.glycoinfo.org/dbid/ntnu/
entrez gene/locuslink	http://rdf.glycoinfo.org/dbid/ncbigene/
uniprotkb	http://rdf.glycoinfo.org/dbid/uniprot/
ensembl	http://rdf.glycoinfo.org/dbid/ensembl/
refseq	http://rdf.glycoinfo.org/dbid/refseq/
ddbj/embl/genbank	http://rdf.glycoinfo.org/dbid/insdc/
rogid	http://rdf.glycoinfo.org/dbid/rogid/
complex	http://rdf.glycoinfo.org/dbid/complex/
RNAcentral	http://rdf.glycoinfo.org/dbid/rnacentral/
complex portal	http://rdf.glycoinfo.org/dbid/complexportal/
ARN	http://rdf.glycoinfo.org/dbid/arn/
InnateDB Allergy	http://rdf.glycoinfo.org/dbid/innatedb-allergy/
efo	http://rdf.glycoinfo.org/dbid/efo/
brenda	http://rdf.glycoinfo.org/dbid/brenda/
pmc	http://rdf.glycoinfo.org/dbid/pmc/
